PAP (mmHg)
13.1613
13.2258
13.2258
13.1613
13.0323
12.9032
12.7097
12.5806
12.4516
12.3226
12.2581
12.2581
12.1935
12.1935
12.1935
12.1290
12.0645
11.9355
11.7419
11.5484
11.3548
11.0968
10.8387
10.5806
10.3226
10.0645
9.7419
9.4194
9.0323
8.7742
8.5806
8.4516
8.4516
8.5806
8.7097
8.9677
9.2258
9.5484
9.7419
9.8065
9.8065
9.8065
9.8065
9.7419
9.6774
9.8065
10.0000
10.2581
10.3871
10.4516
10.5806
10.8387
11.0968
11.4194
11.6129
11.7419
11.8710
12.0645
12.1290
12.1935
12.1290
12.0000
11.6129
11.2903
11.0323
10.9677
10.9677
10.9677
10.9032
10.8387
10.7742
10.6452
10.5161
10.4516
10.3226
10.1935
10.1290
10.0645
10.0645
10.0645
10.0645
10.1290
10.2581
10.4516
10.7097
11.0323
11.4194
12.0000
12.5806
13.0323
13.2258
13.2903
13.2258
13.0968
13.0323
12.8387
12.5806
12.3226
12.0000
11.7419
11.5484
11.3548
11.2258
11.1613
11.1613
11.1613
11.2258
11.2903
11.2258
11.0968
11.0323
10.8387
10.5806
10.1935
9.8065
9.3548
9.0323
8.7097
8.4516
8.2581
8.1935
8.1290
8.1290
8.1290
8.1935
8.2581
8.3226
8.3226
8.3226
8.3871
8.4516
8.5806
8.6452
8.7097
8.8387
9.0323
9.0968
9.2258
9.4839
9.6774
9.8065
9.9355
10.0000
10.0645
10.0645
10.0645
10.0645
10.0645
10.0000
9.9355
9.8710
9.9355
9.9355
10.0000
10.0000
9.9355
9.7419
9.4839
9.1613
8.9677
8.7742
8.6452
8.4516
8.3226
8.2581
8.1935
8.2581
8.2581
8.4516
8.5806
8.7097
8.9032
9.0323
9.2903
9.5484
9.8710
10.1935
10.5161
10.9032
11.0968
11.3548
11.4839
11.5484
11.4839
11.3548
11.2258
11.0323
10.9677
10.9032
10.8387
10.7742
10.6452
10.4516
10.3226
10.1290
10.0645
10.0645
10.0645
10.0645
9.9355
9.7419
9.6129
9.4839
9.3548
9.2903
9.1613
9.0323
8.9677
8.7097
8.4516
8.1290
7.8065
7.5484
7.4194
7.3548
7.2903
7.2903
7.2903
7.2903
7.2903
7.3548
7.4194
7.6774
8.0000
8.4516
8.9032
9.2258
9.6129
10.0000
10.3226
10.7097
11.0323
11.2903
11.4839
11.6129
11.6774
11.7419
11.8710
12.0000
12.1935
12.3871
12.5161
12.6452
12.7742
12.7742
12.7097
12.6452
12.5161
12.3871
12.3226
12.2581
12.1935
12.1290
12.0000
11.8710
11.6774
11.4839
11.2903
11.1613
11.1613
11.3548
11.6129
11.9355
12.1290
12.1290
12.0645
12.0645
12.1935
12.2581
12.3871
12.5806
12.8387
13.0323
13.2903
13.4839
13.6774
13.8710
13.9355
13.9355
13.8710
13.7419
13.4839
13.1613
12.9032
12.7097
12.5161
12.3871
12.3226
12.3871
12.4516
12.5161
12.5161
12.4516
12.3871
12.2581
12.0645
11.8065
11.5484
11.2258
11.0323
10.7742
10.5806
10.4516
10.3226
10.2581
10.2581
10.2581
10.3871
10.5161
10.5806
10.5806
10.5806
10.6452
10.6452
10.7742
10.8387
10.9032
10.9677
11.0323
11.0323
11.1613
11.2903
11.4194
11.5484
11.7419
11.8065
11.9355
12.0000
12.0645
12.1935
12.2581
12.3226
12.3226
12.3226
12.3226
12.2581
12.2581
12.1290
12.0645
12.0000
11.9355
11.8710
11.8065
11.7419
11.6774
11.6129
11.5484
11.4839
11.4194
11.3548
11.3548
11.2903
11.2903
11.3548
11.3548
11.3548
11.4194
11.4839
11.6774
11.8710
12.1935
12.5806
12.9677
13.2258
13.4839
13.7419
13.9355
14.0645
14.1290
14.0645
13.9355
13.6774
13.3548
13.0968
12.9032
12.6452
12.3226
12.1290
12.0000
12.0000
12.0000
12.0000
11.9355
11.8065
11.6774
11.4839
11.2903
11.1613
11.0323
10.8387
10.5806
10.3871
10.1935
10.0645
9.9355
9.9355
9.8710
9.8065
9.8065
9.8710
10.0000
10.1935
10.2581
10.3871
10.5161
10.6452
10.8387
11.0323
11.0968
11.2903
11.4194
11.4839
11.5484
11.6774
11.8065
11.9355
12.0645
12.1290
12.0645
12.0645
12.0000
12.0000
12.0000
12.0000
12.0645
12.0645
12.0645
12.0645
12.1290
12.0645
12.0000
11.8710
11.7419
11.6129
11.4194
11.2258
11.0323
10.9032
10.7742
10.7742
10.7742
10.7742
10.7097
10.7097
10.6452
10.6452
10.5806
10.5806
10.5806
10.6452
10.8387
11.0323
11.4194
11.7419
12.0645
12.3871
12.6452
12.8387
13.0323
13.0968
13.2258
13.2903
13.2258
13.0323
12.8387
12.4516
12.1290
11.7419
11.4194
11.0968
10.9032
10.7742
10.6452
10.6452
10.6452
10.6452
10.5161
10.5161
10.5806
10.5806
10.4516
10.1290
9.7419
9.2903
8.8387
8.3871
8.0000
7.6129
7.2258
6.9677
6.6452
6.4516
6.4516
6.7097
7.0323
7.4839
8.0645
8.6452
9.1613
9.6774
10.1290
10.4516
10.7097
10.9677
11.2258
11.4839
11.6774
11.7419
11.6129
11.3548
11.2903
11.4194
11.6129
11.7419
11.8065
11.8710
12.0000
12.1290
12.2581
12.3226
12.3226
12.3226
12.5161
12.7097
12.9677
13.1613
13.2903
13.2903
13.2903
13.2903
13.3548
13.4194
13.4839
13.4839
13.4194
13.3548
13.2258
13.1613
13.0323
12.9032
12.7097
12.5806
12.4516
12.4516
12.5806
12.7742
13.0323
13.4839
14.0000
14.3871
14.8387
15.1613
15.4194
15.6129
15.6774
15.5484
15.4194
15.1613
15.0323
14.9032
14.7742
14.6452
14.5161
14.5161
14.6452
14.9032
15.2258
15.6129
15.7419
15.6129
15.2903
14.7742
14.1290
13.3548
12.3871
11.2903
10.4516
9.9355
9.8710
9.9355
9.8065
9.5484
9.2903
9.3548
9.5484
9.4194
9.0323
8.6452
8.5806
8.7742
9.0323
9.2903
9.7419
10.1935
10.7097
11.0968
11.6774
12.3871
12.9032
13.0323
13.0323
13.0323
13.2258
13.3548
13.3548
13.4194
13.6774
14.0645
14.1290
13.8710
13.4839
13.0968
12.8387
12.5161
12.0000
11.5484
11.2258
10.9677
10.7742
10.7097
10.7097
10.7742
10.9032
11.0323
11.0323
11.0323
10.8387
10.7742
10.8387
10.8387
10.6452
10.3226
10.1290
10.2581
10.5806
10.9032
11.0968
11.3548
11.7419
12.1290
12.5161
12.9032
13.1613
13.3548
13.4194
13.3548
13.3548
13.4194
13.3548
13.1613
13.0323
12.7742
12.6452
12.5161
12.3871
12.2581
12.2581
12.2581
12.2581
12.3226
12.2581
12.1935
12.0645
11.7419
11.4194
11.0323
10.5161
10.0000
9.6129
9.4194
9.3548
9.2903
9.2903
9.4194
9.4839
9.4839
9.4839
9.6774
9.7419
9.8065
9.8065
9.9355
10.0645
10.1935
10.1935
10.3226
10.5806
10.7742
10.9032
11.0323
11.2258
11.5484
11.8065
11.9355
12.0645
12.2581
12.3226
12.3226
12.3226
12.3871
12.3871
12.3871
12.3226
12.2581
12.1935
12.0645
12.0000
11.8710
11.8065
11.6774
11.5484
11.4194
11.2903
11.1613
11.0968
11.0323
11.0323
10.9677
10.9032
10.9032
10.9032
10.9032
11.0323
11.0968
11.2903
11.6129
11.9355
12.3226
12.6452
12.8387
13.0323
13.1613
13.4194
13.6129
13.7419
13.8710
13.9355
14.0645
14.1290
14.0645
14.0000
13.7419
13.4839
13.2258
12.9677
12.7097
12.3871
12.1290
11.9355
11.8065
11.6774
11.5484
11.4194
11.2903
11.1613
10.9677
10.5806
10.1290
9.5484
9.0323
8.6452
8.3226
8.1290
8.0645
8.0000
8.0000
7.9355
7.9355
7.8710
7.8710
7.9355
8.0645
8.2581
8.5806
8.9032
9.1613
9.5484
9.9355
10.3871
10.7742
11.0323
11.1613
11.2258
11.2903
11.4194
11.5484
11.6129
11.6774
11.6129
11.4839
11.3548
11.2903
11.2258
11.2258
11.0968
11.0323
10.9677
10.9032
10.7742
10.7097
10.6452
10.5806
10.6452
10.7097
10.7097
10.7742
10.7742
10.7097
10.7097
10.6452
10.5806
10.5161
10.3871
10.2581
10.2581
10.3226
10.5806
10.8387
11.2258
11.8065
12.4516
13.0968
13.6129
13.9355
14.0645
14.1290
14.1290
14.0645
13.9355
13.8065
13.6774
13.5484
13.3548
13.2258
13.0323
12.9032
12.7097
12.5161
12.3226
12.1290
11.9355
11.8710
11.8065
11.8065
11.8065
11.8065
11.8710
11.8710
11.8710
11.7419
11.4839
11.1613
10.9032
10.5806
10.2581
10.0645
9.8710
9.8065
9.7419
9.6774
9.6774
9.8710
10.1290
10.5161
10.9677
11.3548
11.8065
12.2581
12.6452
12.9032
13.2258
13.6129
14.0645
14.5161
14.8387
15.0968
15.2903
15.4194
15.6129
15.7419
15.8065
15.8065
15.7419
15.7419
15.7419
15.8065
15.8710
15.8065
15.4839
15.0323
14.5806
14.1290
13.6129
13.1613
13.0323
13.0968
13.2903
13.3548
13.2258
13.0968
13.0968
13.1613
13.2903
13.2258
13.0323
12.9677
13.1613
13.6129
14.0645
14.4516
14.7097
14.7742
14.8387
14.8387
15.0323
15.3548
15.7419
15.9355
15.8710
15.6129
15.2258
14.9677
14.6452
14.3871
14.2581
14.2581
14.2581
14.2581
14.2581
14.3226
14.3871
14.4516
14.6452
14.8387
15.0323
15.1613
15.2903
15.2903
15.1613
15.0323
14.7742
14.3871
13.9355
13.3548
12.7097
12.0000
11.4194
10.9032
10.5161
10.1935
10.1935
10.3226
10.5161
10.6452
10.6452
10.5161
10.4516
10.3871
10.4516
10.7097
11.0323
11.4839
11.8710
12.2581
12.4516
12.5161
12.6452
12.7742
12.9677
13.0323
13.0968
13.0968
13.1613
13.2903
13.4839
13.6774
13.7419
13.7419
13.6774
13.5484
13.4194
13.2903
13.1613
13.0968
13.0323
12.9032
12.8387
12.8387
12.8387
12.8387
12.7742
12.7742
12.9032
13.0323
13.2258
13.2903
13.2903
13.2258
13.0323
12.7742
12.5161
12.3226
12.1935
12.2581
12.5806
13.0323
13.4839
14.0000
14.5806
15.0968
15.5484
15.7419
15.8710
16.0000
16.0000
15.8710
15.6774
15.3548
15.0323
14.7742
14.3871
14.1290
14.0645
13.8710
13.4839
13.0323
12.8387
12.7742
12.7097
12.7097
12.7742
12.7097
12.5161
12.3226
12.3226
12.4516
12.4516
12.1935
11.7419
11.1613
10.6452
10.1290
9.8065
9.7419
9.7419
9.6774
9.7419
10.0000
10.3871
10.7097
10.9677
11.0968
11.4194
12.0000
12.5161
12.7097
12.7742
12.8387
13.0323
13.2903
13.6774
14.0000
14.2581
14.3871
14.3226
14.1935
14.1935
14.2581
14.3871
14.4516
14.2581
13.8710
13.5484
13.4194
13.6129
13.8065
13.8065
13.5484
13.0968
12.7097
12.1935
11.6774
11.2258
10.9032
10.6452
10.5161
10.5161
10.7097
11.0323
11.4194
11.6129
11.6774
11.7419
11.8710
12.0000
12.1290
12.3226
12.5161
12.8387
13.2903
13.9355
14.6452
15.3548
15.9355
16.3226
16.5806
16.7742
16.7742
16.8387
16.9677
17.0323
16.9677
16.7097
16.3871
16.0645
15.8065
15.5484
15.4194
15.2258
15.0323
14.9032
14.7742
14.7097
14.6452
14.5161
14.3871
14.1935
13.8710
13.4194
12.9032
12.1290
11.2903
10.6452
10.3871
10.3871
10.3226
10.1290
10.0645
10.2581
10.5806
10.8387
10.9677
11.0323
11.0968
11.2903
11.4839
11.8065
12.0645
12.3226
12.4516
12.6452
12.9032
13.1613
13.2903
13.0968
12.8387
12.6452
12.6452
12.8387
13.0968
13.4839
13.9355
14.1935
14.1290
13.8710
13.6774
13.5484
13.4839
13.4839
13.6774
13.7419
13.5484
13.2258
13.0323
13.0323
13.0968
13.2258
13.2258
13.0968
13.0323
13.0323
13.0323
13.0323
13.1613
13.3548
13.6774
14.1290
14.5806
14.9677
15.2258
15.4839
15.6774
15.7419
15.6129
15.5484
15.6129
16.0000
16.5806
17.1613
17.6129
17.8065
17.7419
17.5484
17.2258
16.8387
16.3871
16.0000
15.6774
15.2258
14.8387
14.4516
14.2581
14.1935
14.3226
14.4516
14.5806
14.5806
14.5161
14.3226
14.1290
13.6774
13.1613
12.5161
11.7419
11.0968
10.7097
10.3871
10.1935
10.0000
9.9355
9.8710
9.8710
9.9355
10.0000
10.1290
10.3226
10.5806
10.9032
11.2903
11.8065
12.3871
12.9677
13.3548
13.7419
13.9355
14.0000
14.0000
14.1290
14.1935
14.1935
14.2581
14.3226
14.3871
14.3871
14.2581
14.0645
13.8710
13.6774
13.3548
13.0323
12.8387
12.6452
12.5161
12.5161
12.5806
12.6452
12.7097
12.8387
12.9032
13.0323
13.2903
13.5484
13.7419
13.9355
14.0645
14.1935
14.3226
14.5161
14.7097
14.9677
15.0968
15.2258
15.3548
15.5484
15.7419
16.0645
16.4516
16.9032
17.1613
17.4194
17.6774
17.8710
18.0645
18.1290
18.0645
18.0000
18.0000
17.8710
17.6129
17.2258
16.9032
16.6452
16.4516
16.1935
16.0000
15.8710
15.6129
15.3548
15.0968
15.0323
15.1613
15.4194
15.5484
15.6774
15.6774
15.4839
15.0968
14.6452
14.2581
13.9355
13.7419
13.5484
13.4839
13.4194
13.4194
13.4839
13.6774
14.0000
14.1290
14.0645
13.8710
13.7419
13.6774
13.6774
13.6774
13.7419
13.9355
14.1290
14.3226
14.3871
14.4516
14.5161
14.5161
14.4516
14.4516
14.4516
14.4516
14.4516
14.4516
14.4516
14.5161
14.5161
14.5161
14.4516
14.3226
14.1935
14.0000
13.9355
13.8710
13.8710
13.8710
13.7419
13.6774
13.5484
13.4839
13.3548
13.2258
13.0968
13.0968
13.1613
13.2258
13.4194
13.6129
13.8710
14.0000
14.1290
14.1935
14.2581
14.3226
14.3871
14.5806
14.8387
15.1613
15.5484
16.0645
16.5806
17.0323
17.3548
17.4194
17.3548
17.2258
17.0323
16.8387
16.4516
16.0645
15.6774
15.2903
14.9677
14.5806
14.3226
14.0645
13.9355
13.8710
13.8710
13.8710
14.0000
14.0645
14.1290
14.0645
13.8710
13.5484
13.1613
12.7742
12.3871
12.0645
11.8065
11.6129
11.6129
11.6774
11.8710
12.0000
12.1935
12.3871
12.6452
12.9032
13.0323
13.0968
13.1613
13.1613
13.2258
13.3548
13.4194
13.6129
13.8065
13.9355
14.0645
14.0000
14.0000
14.0645
14.1290
14.2581
14.3871
14.5806
14.7742
14.9677
15.0323
15.0323
15.0323
14.7742
14.5806
14.3871
14.3226
14.2581
14.1290
14.0000
13.9355
13.8065
13.7419
13.6774
13.6129
13.5484
13.4839
13.4194
13.3548
13.1613
13.0323
12.9032
12.8387
12.9032
12.9677
13.0323
13.2258
13.4839
13.8065
14.1290
14.5161
14.9677
15.3548
15.8710
16.2581
16.6452
16.9032
17.0323
17.0323
16.9677
16.7742
16.5161
16.1290
15.6129
15.0968
14.7097
14.3871
14.0645
13.8710
13.6774
13.5484
13.4839
13.4194
13.4194
13.3548
13.3548
13.3548
13.2258
13.0968
12.9032
12.5806
12.2581
11.9355
11.6129
11.4839
11.3548
11.3548
11.4194
11.4839
11.6774
11.7419
11.7419
11.7419
11.8065
11.8710
12.0000
12.1290
12.3871
12.6452
12.8387
13.0323
13.2258
13.3548
13.5484
13.6774
13.7419
13.8065
13.8065
13.7419
13.6774
13.6774
13.6774
13.8065
13.8710
14.0645
14.1935
14.2581
14.1290
13.9355
13.7419
13.6774
13.7419
13.8710
13.9355
13.9355
13.8710
13.6774
13.4839
13.2903
13.1613
13.0968
13.0323
13.0323
12.9677
12.9032
12.7097
12.5806
12.5161
12.5806
12.7742
13.0323
13.3548
13.8065
14.3226
14.7742
15.1613
15.4839
15.8065
