PAP (mmHg)
54.9936
54.3678
53.7420
53.1162
52.4904
51.9428
51.2387
50.4565
49.6742
48.8137
47.9532
47.2491
46.6233
46.1540
45.7628
45.6064
45.6064
45.7628
46.1540
46.6233
47.0145
47.2491
47.4056
47.3274
47.1709
46.7798
46.3104
45.9193
45.5282
45.3717
45.2935
45.2152
45.2152
45.1370
44.9806
44.7459
44.3547
44.1201
44.1201
44.5894
45.5282
46.6233
47.4056
48.1096
48.9701
50.0653
51.3170
52.7250
54.2896
56.0888
57.9663
59.9219
61.7994
63.6768
65.6325
67.8229
69.8568
71.7342
73.4552
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
73.8463
73.2205
72.5165
71.5778
70.4826
69.3874
68.1358
67.0406
66.1801
65.4761
65.0067
64.5373
64.2244
63.9897
63.6768
63.2857
62.8163
62.3470
61.7994
61.0953
60.2348
59.2179
58.0445
56.7146
55.3848
54.0549
52.8815
51.9428
51.0040
50.3782
49.9871
49.7524
49.5177
49.4395
49.4395
49.5177
49.6742
49.8306
49.9089
49.9089
49.8306
49.6742
49.4395
49.3613
49.1266
49.0484
49.1266
49.2048
49.4395
49.7524
49.8306
49.8306
49.7524
49.4395
49.2048
49.1266
49.4395
50.1435
51.4734
53.0379
54.2896
54.7589
54.8372
55.0719
55.6977
56.6364
58.1227
59.7655
61.7994
63.9897
66.2583
68.5269
70.8737
73.2205
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
74.0810
73.3770
72.5165
71.4995
70.2479
68.8398
67.1970
65.5543
63.9115
62.3470
60.9389
59.5308
58.2792
57.1840
56.1670
55.1501
54.1331
53.1944
52.0992
51.0823
50.0653
48.8919
47.7185
46.5451
45.3717
44.1201
42.9467
41.8515
40.8345
39.9740
39.2700
38.6442
38.2530
37.9401
37.6272
37.3925
37.1579
36.8449
36.3756
35.8280
35.2022
34.4981
33.7941
33.4030
33.5594
34.1070
34.7328
35.2804
35.7498
36.3756
37.2361
38.4095
39.8176
41.6168
43.5725
45.8411
48.1879
50.6911
53.1162
55.3848
57.5751
59.3743
60.9389
62.1123
62.8163
63.1292
63.1292
62.8946
62.5034
61.8776
61.2518
60.6260
59.8437
59.0614
58.4356
57.6533
56.8711
56.0106
55.0719
54.3678
53.5073
52.6468
51.8645
51.2387
50.6911
50.3000
49.9871
49.5177
49.1266
48.6572
48.1879
47.7185
47.1709
46.6233
