II (mV)
0.0410
0.0098
0.0156
-0.0039
0.0000
-0.0254
-0.0195
-0.0137
-0.0293
-0.0195
-0.0391
-0.0254
-0.0449
-0.0254
-0.0391
-0.0293
-0.0488
-0.0254
-0.0449
-0.0293
-0.0449
-0.0293
-0.0449
-0.0254
-0.0352
-0.0195
-0.0352
-0.0254
-0.0254
-0.0039
0.0059
0.0254
0.0312
0.0000
-0.0137
-0.0195
0.0000
-0.0098
0.0195
-0.0098
-0.0449
-0.0742
-0.0645
-0.0801
-0.0547
-0.0742
-0.0645
-0.0742
-0.0195
0.0410
0.1250
-0.0254
-0.1699
-0.2500
-0.2988
-0.3047
-0.0840
-0.0547
-0.0449
-0.0293
-0.0391
-0.0195
-0.0293
-0.0098
-0.0254
-0.0137
-0.0254
-0.0098
-0.0195
0.0000
-0.0098
0.0156
0.0000
0.0195
0.0059
0.0254
0.0195
0.0410
0.0312
0.0508
0.0449
0.0703
0.0801
0.0898
0.1055
0.0898
0.1113
0.0898
0.0801
0.0547
0.0410
0.0195
0.0312
0.0000
-0.0039
-0.0254
-0.0137
-0.0449
-0.0254
-0.0391
-0.0254
-0.0352
-0.0254
-0.0449
-0.0293
-0.0391
-0.0352
-0.0488
-0.0391
-0.0488
-0.0547
-0.0449
-0.0547
-0.0352
-0.0488
-0.0391
-0.0488
-0.0352
-0.0488
-0.0254
-0.0352
-0.0039
-0.0039
0.0098
-0.0293
-0.0137
-0.0293
-0.0039
-0.0137
0.0000
-0.0254
-0.0488
-0.0801
-0.0742
-0.0801
-0.0840
-0.0645
-0.0801
-0.0703
-0.0352
0.0410
0.1113
-0.0039
-0.1836
-0.2344
-0.3047
-0.3086
-0.1250
-0.0547
-0.0488
-0.0254
-0.0352
-0.0137
-0.0293
-0.0137
-0.0254
-0.0039
0.0000
-0.0195
0.0000
-0.0137
0.0156
0.0000
0.0195
0.0000
0.0156
0.0000
0.0312
0.0254
0.0449
0.0312
0.0547
0.0449
0.0859
0.0898
0.1055
0.0859
0.0996
0.0801
0.0762
0.0449
0.0410
0.0156
0.0059
0.0098
-0.0039
0.0000
-0.0254
-0.0195
-0.0352
-0.0137
-0.0391
-0.0293
-0.0449
-0.0098
-0.0254
-0.0293
-0.0488
-0.0254
-0.0449
-0.0254
-0.0391
-0.0254
-0.0391
-0.0254
-0.0391
-0.0254
-0.0352
-0.0449
-0.0254
-0.0391
-0.0254
-0.0039
0.0098
0.0000
0.0059
-0.0195
0.0000
-0.0195
0.0059
0.0000
0.0098
-0.0547
-0.0703
-0.0898
-0.0703
-0.0801
-0.0547
-0.0645
-0.0547
-0.0352
0.0312
0.0957
0.0059
-0.1445
-0.1992
-0.2734
-0.3086
-0.1289
-0.0703
-0.0293
-0.0254
-0.0195
-0.0352
-0.0098
-0.0254
-0.0039
-0.0254
-0.0039
-0.0039
0.0000
-0.0098
0.0098
0.0000
0.0195
0.0098
0.0254
0.0059
0.0000
0.0195
0.0156
0.0508
0.0703
0.0898
0.0801
0.1152
0.1113
0.1309
0.1152
0.1250
0.0898
0.0957
0.0547
0.0605
0.0195
0.0156
-0.0098
0.0000
-0.0254
-0.0137
-0.0352
-0.0254
-0.0352
-0.0254
-0.0449
-0.0293
-0.0254
-0.0391
-0.0195
-0.0352
-0.0254
-0.0488
-0.0352
-0.0488
-0.0391
-0.0547
-0.0449
-0.0586
-0.0449
-0.0645
-0.0449
-0.0449
-0.0137
-0.0137
0.0098
-0.0195
-0.0293
-0.0391
-0.0254
-0.0098
-0.0137
0.0098
-0.0352
-0.0645
-0.0840
-0.0703
-0.0898
-0.0703
-0.0840
-0.0703
-0.0742
-0.0039
0.0645
0.1113
-0.0645
-0.1738
-0.2734
-0.3145
-0.1992
-0.0938
-0.0742
-0.0449
-0.0547
-0.0391
-0.0352
-0.0488
-0.0254
-0.0391
-0.0254
-0.0352
-0.0137
-0.0293
-0.0098
-0.0254
-0.0039
-0.0137
0.0059
-0.0039
0.0195
0.0156
0.0312
0.0195
0.0449
0.0449
0.0762
0.0801
0.0957
0.0859
0.0957
0.0859
0.0762
0.0547
0.0449
0.0312
0.0195
0.0059
-0.0039
-0.0195
-0.0352
-0.0195
-0.0391
-0.0254
-0.0488
-0.0293
-0.0488
-0.0352
-0.0488
-0.0391
-0.0547
-0.0391
-0.0547
-0.0449
-0.0586
-0.0488
-0.0547
-0.0449
-0.0547
-0.0586
-0.0449
-0.0586
-0.0449
-0.0586
-0.0352
-0.0391
0.0000
-0.0039
0.0000
-0.0391
-0.0195
-0.0352
-0.0039
-0.0098
-0.0039
-0.0586
-0.0742
-0.0938
-0.0801
-0.0938
-0.0801
-0.0742
-0.0898
-0.0645
-0.0039
0.0898
0.0957
-0.1191
-0.2344
-0.3047
-0.3398
-0.1602
-0.0898
-0.0586
-0.0703
-0.0391
-0.0488
-0.0352
-0.0488
-0.0293
-0.0488
-0.0254
-0.0391
-0.0254
-0.0352
-0.0137
-0.0098
-0.0254
0.0000
-0.0137
0.0098
-0.0039
0.0195
0.0059
0.0254
0.0195
0.0547
0.0508
0.0801
0.0703
0.0996
0.0859
0.0898
0.0703
0.0703
0.0312
0.0254
0.0000
0.0059
-0.0254
-0.0195
-0.0391
-0.0449
-0.0352
-0.0488
-0.0293
-0.0488
-0.0293
-0.0488
-0.0352
-0.0547
-0.0391
-0.0488
-0.0391
-0.0547
-0.0449
-0.0586
-0.0449
-0.0547
-0.0449
-0.0586
-0.0488
-0.0645
-0.0449
-0.0586
-0.0293
-0.0293
-0.0039
0.0059
0.0098
-0.0137
-0.0254
-0.0098
-0.0293
0.0000
-0.0098
0.0059
-0.0547
-0.0703
-0.0801
-0.0703
-0.0840
-0.0645
-0.0801
-0.0703
-0.0547
0.0156
0.0957
0.0996
-0.1348
-0.2148
-0.2949
-0.3145
-0.1445
-0.0742
-0.0488
-0.0391
-0.0254
-0.0391
-0.0254
-0.0293
-0.0137
-0.0254
-0.0098
-0.0195
0.0000
-0.0098
0.0098
0.0000
0.0195
0.0059
0.0195
0.0098
0.0254
0.0195
0.0352
0.0312
0.0547
0.0703
0.0645
0.0898
0.0801
0.0996
0.0859
0.0996
0.0703
0.0762
0.0352
0.0410
0.0059
-0.0039
-0.0254
-0.0195
-0.0391
-0.0293
-0.0547
-0.0391
-0.0488
-0.0391
-0.0488
-0.0391
-0.0488
-0.0352
-0.0488
-0.0391
-0.0352
-0.0547
-0.0391
-0.0586
-0.0293
-0.0547
-0.0449
-0.0547
-0.0391
-0.0488
-0.0352
-0.0488
-0.0254
-0.0391
0.0000
0.0000
0.0156
-0.0195
-0.0137
-0.0098
0.0059
0.0098
0.0000
0.0059
-0.0391
-0.0703
-0.0742
-0.0586
-0.0742
-0.0586
-0.0742
-0.0586
-0.0703
0.0098
0.0859
0.1152
-0.0840
-0.1836
-0.2637
-0.2891
-0.1738
-0.0645
-0.0488
-0.0293
-0.0488
-0.0293
-0.0254
-0.0391
-0.0254
-0.0391
-0.0195
-0.0254
-0.0137
-0.0293
-0.0098
-0.0254
-0.0039
-0.0098
0.0156
0.0098
0.0312
0.0195
0.0508
0.0449
0.0703
0.0645
0.0898
0.0898
0.1152
0.1055
0.1211
0.1055
0.0996
0.0703
0.0605
0.0352
0.0195
0.0312
0.0000
0.0059
-0.0254
-0.0137
-0.0352
-0.0254
-0.0352
-0.0254
-0.0449
-0.0293
-0.0449
-0.0293
-0.0488
-0.0293
-0.0488
-0.0293
-0.0488
-0.0391
-0.0547
-0.0488
-0.0449
-0.0586
-0.0488
-0.0586
-0.0488
-0.0586
-0.0449
-0.0488
-0.0195
-0.0254
0.0059
-0.0352
-0.0352
-0.0488
-0.0195
-0.0254
0.0000
-0.0293
-0.0547
-0.0840
-0.0742
-0.0938
-0.0742
-0.0898
-0.0801
-0.0898
-0.0352
0.0098
0.1113
0.0254
-0.1191
-0.2051
-0.2891
-0.3086
-0.1387
-0.0801
-0.0703
-0.0391
-0.0488
-0.0352
-0.0488
-0.0254
-0.0391
-0.0254
-0.0352
-0.0195
-0.0254
-0.0098
-0.0195
0.0000
-0.0039
0.0098
0.0000
-0.0039
0.0156
0.0000
0.0254
0.0156
0.0449
0.0410
0.0703
0.0645
0.0898
0.0859
0.0996
0.0762
0.0801
0.0508
0.0508
0.0156
0.0195
-0.0098
-0.0137
-0.0293
-0.0254
-0.0391
-0.0254
-0.0391
-0.0293
-0.0254
-0.0391
-0.0254
-0.0449
-0.0254
-0.0488
-0.0352
-0.0488
-0.0391
-0.0547
-0.0352
-0.0488
-0.0352
-0.0488
-0.0352
-0.0547
-0.0352
-0.0488
-0.0254
-0.0391
-0.0098
-0.0098
0.0098
-0.0098
-0.0254
-0.0137
-0.0293
0.0000
-0.0137
0.0098
-0.0254
-0.0586
-0.0840
-0.0742
-0.0898
-0.0801
-0.0938
-0.0703
-0.0801
-0.0254
0.0312
0.1152
-0.0352
-0.1699
-0.2539
-0.3047
-0.3145
-0.1035
-0.0742
-0.0488
-0.0391
-0.0547
-0.0254
-0.0391
-0.0195
-0.0293
-0.0098
-0.0293
-0.0098
-0.0195
-0.0039
-0.0137
0.0059
-0.0039
0.0156
0.0000
0.0195
0.0156
0.0352
0.0254
