II (mV)
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
0.0000
0.0160
0.0240
0.0320
0.0400
0.0480
0.0560
0.0560
0.0560
0.0480
0.0240
0.0000
-0.0240
-0.0400
-0.0400
-0.0480
-0.0480
-0.0480
-0.0480
-0.0640
-0.0800
-0.0720
0.0160
0.1520
0.2880
0.3680
0.4160
0.4240
0.3040
0.1280
0.0000
-0.0560
-0.0720
-0.0720
-0.0720
-0.0800
-0.0800
-0.0800
-0.0800
-0.0800
-0.0800
-0.0720
-0.0720
-0.0640
-0.0640
-0.0560
-0.0560
-0.0560
-0.0480
-0.0400
-0.0320
-0.0240
-0.0240
-0.0160
-0.0080
-0.0080
-0.0080
-0.0080
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
-0.0080
-0.0080
-0.0080
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0240
-0.0160
-0.0160
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0080
0.0080
0.0080
0.0160
0.0240
0.0400
0.0480
0.0480
0.0480
0.0400
0.0240
-0.0080
-0.0320
-0.0480
-0.0560
-0.0560
-0.0560
-0.0640
-0.0640
-0.0720
-0.0960
-0.0800
0.0080
0.1440
0.2720
0.3520
0.4000
0.4080
0.2800
0.1120
-0.0160
-0.0720
-0.0800
-0.0800
-0.0880
-0.0880
-0.0880
-0.0880
-0.0800
-0.0720
-0.0720
-0.0720
-0.0640
-0.0640
-0.0640
-0.0560
-0.0560
-0.0480
-0.0400
-0.0320
-0.0240
-0.0240
-0.0160
-0.0080
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
-0.0080
-0.0080
-0.0160
-0.0160
-0.0160
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0160
-0.0160
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0240
-0.0160
0.0000
0.0080
0.0160
0.0240
0.0320
0.0480
0.0480
0.0560
0.0560
0.0400
0.0160
-0.0160
-0.0320
-0.0400
-0.0480
-0.0480
-0.0560
-0.0560
-0.0640
-0.0720
-0.0960
-0.0560
0.0480
0.1840
0.2800
0.3440
0.3760
0.3360
0.2000
0.0400
-0.0400
-0.0640
-0.0720
-0.0640
-0.0640
-0.0720
-0.0640
-0.0640
-0.0640
-0.0640
-0.0640
-0.0640
-0.0560
-0.0560
-0.0480
-0.0400
-0.0320
-0.0320
-0.0240
-0.0160
-0.0160
-0.0080
0.0000
0.0000
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0000
0.0000
-0.0080
-0.0080
-0.0080
-0.0080
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0080
0.0000
0.0160
0.0240
0.0240
0.0400
0.0480
0.0560
0.0640
0.0560
0.0400
0.0160
-0.0160
-0.0320
-0.0400
-0.0480
-0.0480
-0.0560
-0.0560
-0.0560
-0.0720
-0.0880
-0.0640
0.0400
0.1760
0.2720
0.3200
0.3520
0.3280
0.2000
0.0560
-0.0320
-0.0640
-0.0720
-0.0640
-0.0640
-0.0720
-0.0640
-0.0640
-0.0640
-0.0640
-0.0640
-0.0560
-0.0560
-0.0480
-0.0400
-0.0320
-0.0320
-0.0240
-0.0240
-0.0160
-0.0080
0.0000
0.0000
0.0000
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0080
0.0000
0.0000
0.0000
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
0.0000
0.0000
0.0080
0.0240
0.0320
0.0320
0.0400
0.0560
0.0560
0.0640
0.0560
0.0480
0.0240
-0.0080
-0.0240
-0.0320
-0.0400
-0.0480
-0.0480
-0.0480
-0.0560
-0.0640
-0.0880
-0.0720
0.0160
0.1520
0.2560
0.3120
0.3440
0.3520
0.2240
0.0720
-0.0240
-0.0640
-0.0720
-0.0640
-0.0640
-0.0640
-0.0720
-0.0640
-0.0640
-0.0640
-0.0640
-0.0560
-0.0560
-0.0480
-0.0480
-0.0400
-0.0320
-0.0240
-0.0240
-0.0160
-0.0080
0.0000
0.0000
0.0080
0.0080
0.0160
0.0160
0.0160
0.0160
0.0160
0.0080
0.0080
0.0080
0.0000
0.0000
0.0000
-0.0080
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0160
-0.0160
-0.0080
-0.0080
0.0000
0.0080
0.0160
0.0240
0.0320
0.0400
0.0480
0.0560
0.0640
0.0640
0.0560
0.0240
0.0000
-0.0240
-0.0320
-0.0320
-0.0400
-0.0400
-0.0400
-0.0480
-0.0560
-0.0800
-0.0800
0.0160
0.1520
0.2640
0.3200
0.3520
0.3600
0.2400
0.0880
-0.0160
-0.0640
-0.0640
-0.0560
-0.0560
-0.0560
-0.0560
-0.0560
-0.0560
-0.0480
-0.0480
-0.0480
-0.0400
-0.0400
-0.0320
-0.0240
-0.0240
-0.0160
-0.0080
0.0000
0.0000
0.0080
0.0160
0.0240
0.0320
0.0320
0.0320
0.0320
0.0320
0.0320
0.0320
0.0240
0.0160
0.0080
0.0080
0.0000
0.0000
0.0000
0.0000
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0080
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0160
-0.0080
0.0080
0.0160
0.0240
0.0320
0.0400
0.0480
0.0560
0.0640
0.0640
0.0480
0.0240
-0.0080
-0.0240
-0.0320
-0.0400
-0.0480
-0.0480
-0.0480
-0.0560
-0.0640
-0.0880
-0.0720
0.0080
0.1360
0.2560
0.3200
0.3600
0.3600
0.2480
0.0880
-0.0240
-0.0640
-0.0720
