II (mV)
0.0000
-0.0098
0.0098
0.0156
0.0254
0.0352
0.0254
0.0508
0.0449
0.0703
0.0859
0.0898
0.0801
0.0898
0.0703
0.0762
0.0449
0.0410
0.0195
0.0156
-0.0098
0.0000
-0.0195
-0.0137
-0.0352
-0.0254
-0.0352
-0.0254
-0.0293
-0.0195
-0.0293
-0.0352
-0.0254
-0.0352
-0.0254
-0.0352
-0.0254
-0.0352
-0.0195
-0.0039
0.0098
0.0059
0.0410
0.0195
0.0312
0.0098
0.0312
0.0195
0.0254
-0.0449
-0.0645
-0.0898
-0.0801
-0.0938
-0.0801
-0.0742
-0.0840
-0.0586
-0.0039
0.0801
0.0996
-0.0840
-0.1934
-0.2246
-0.2852
-0.1797
-0.0996
-0.0586
-0.0547
-0.0293
-0.0352
-0.0137
-0.0254
-0.0039
-0.0137
0.0000
-0.0039
0.0059
0.0000
0.0098
0.0156
0.0000
0.0156
0.0352
0.0449
0.0254
0.0449
0.0508
0.0605
0.0703
0.0762
0.0703
0.0957
0.0996
0.1152
0.0898
0.0859
0.0547
0.0645
0.0410
0.0449
0.0156
0.0059
-0.0098
0.0000
-0.0098
-0.0254
-0.0293
-0.0254
-0.0137
-0.0254
-0.0137
-0.0352
-0.0293
-0.0352
-0.0195
-0.0293
-0.0254
-0.0391
-0.0254
-0.0293
0.0156
0.0156
0.0410
0.0156
0.0254
0.0098
0.0254
0.0312
0.0098
-0.0547
-0.0645
-0.0840
-0.0938
-0.0840
-0.0996
-0.0840
-0.0898
-0.0801
-0.0352
0.0449
0.0547
-0.0996
-0.2285
-0.2188
-0.3047
-0.2285
-0.1250
-0.0586
-0.0547
-0.0254
-0.0293
-0.0137
-0.0254
-0.0098
-0.0195
0.0000
-0.0137
-0.0039
0.0000
-0.0039
0.0098
0.0000
0.0195
0.0059
0.0195
0.0254
0.0352
0.0312
0.0508
0.0449
0.0703
0.0645
0.0898
0.0762
0.0898
0.0703
0.0762
0.0508
0.0449
0.0195
0.0156
-0.0039
-0.0098
-0.0293
-0.0352
-0.0293
-0.0547
-0.0488
-0.0547
-0.0449
-0.0488
-0.0449
-0.0547
-0.0391
-0.0488
-0.0352
-0.0449
-0.0293
-0.0449
-0.0352
-0.0352
0.0000
0.0000
0.0449
0.0352
0.0254
0.0156
0.0098
0.0312
0.0410
-0.0137
-0.0547
-0.0801
-0.0898
-0.0801
-0.0938
-0.0840
-0.0898
-0.0742
-0.0449
0.0195
0.0859
0.0000
-0.1797
-0.2246
-0.3086
-0.3301
-0.1484
-0.0840
-0.0742
-0.0547
-0.0488
-0.0391
-0.0352
-0.0449
-0.0254
-0.0352
-0.0137
-0.0293
-0.0098
-0.0195
0.0000
0.0000
0.0156
0.0059
0.0195
0.0098
0.0312
0.0254
0.0449
0.0449
0.0703
0.0645
0.0898
0.0898
0.1055
0.0859
0.0898
0.0605
0.0547
0.0352
0.0254
0.0156
0.0000
-0.0039
-0.0195
-0.0098
-0.0293
-0.0254
-0.0352
-0.0254
-0.0352
-0.0293
-0.0449
-0.0293
-0.0449
-0.0293
-0.0488
-0.0352
-0.0488
-0.0352
-0.0352
-0.0039
0.0000
0.0312
0.0449
0.0195
0.0312
0.0156
0.0312
0.0352
0.0059
-0.0547
-0.0742
-0.0898
-0.0801
-0.0898
-0.0801
-0.0938
-0.0742
-0.0586
0.0098
0.0703
0.0801
-0.1445
-0.2188
-0.2852
-0.3047
-0.1543
-0.0840
-0.0703
-0.0449
-0.0352
-0.0391
-0.0195
-0.0254
-0.0039
-0.0195
-0.0039
-0.0195
0.0000
-0.0137
0.0059
-0.0039
0.0156
0.0098
0.0254
0.0156
0.0312
0.0195
0.0449
0.0449
0.0703
0.0645
0.0801
0.0898
0.0762
0.0957
0.0801
0.0859
0.0547
0.0605
0.0312
0.0195
0.0000
0.0098
-0.0195
-0.0137
-0.0254
-0.0195
-0.0293
-0.0254
-0.0352
-0.0254
-0.0449
-0.0352
-0.0488
-0.0391
-0.0488
-0.0352
-0.0254
-0.0391
-0.0254
-0.0098
0.0000
0.0156
0.0352
0.0195
0.0195
0.0156
0.0312
0.0195
0.0352
-0.0547
-0.0742
-0.0898
-0.0840
-0.0938
-0.0801
-0.0938
-0.0840
-0.0703
-0.0137
0.0605
0.0898
-0.1035
-0.2188
-0.2598
-0.2949
-0.1738
-0.0898
-0.0547
-0.0449
-0.0293
-0.0352
-0.0195
-0.0254
-0.0098
-0.0195
0.0000
-0.0039
0.0000
-0.0098
0.0000
0.0000
0.0156
0.0098
0.0254
0.0195
0.0352
0.0312
0.0508
0.0449
0.0645
0.0762
0.0703
0.0898
0.0762
0.0957
0.0801
0.0859
0.0547
0.0605
0.0254
0.0156
0.0000
0.0059
-0.0195
-0.0137
-0.0293
-0.0195
-0.0352
-0.0254
-0.0391
-0.0293
-0.0449
-0.0293
-0.0391
-0.0449
-0.0293
-0.0449
-0.0254
-0.0391
-0.0254
-0.0137
0.0000
0.0156
0.0449
0.0254
0.0449
0.0195
0.0352
0.0410
0.0449
-0.0293
-0.0488
-0.0742
-0.0703
-0.0898
-0.0742
-0.0801
-0.0742
-0.0703
-0.0254
0.0449
0.0801
-0.0488
-0.2051
-0.2246
-0.2891
-0.2188
-0.1191
-0.0703
-0.0547
-0.0293
-0.0352
-0.0195
-0.0254
-0.0137
-0.0254
-0.0098
-0.0195
0.0000
-0.0098
0.0059
0.0000
0.0098
0.0059
0.0195
0.0254
0.0195
0.0312
0.0254
0.0508
0.0547
0.0703
0.0703
0.0859
0.0801
0.0898
0.0859
0.0898
0.0703
0.0645
0.0352
0.0312
0.0000
0.0059
-0.0137
-0.0098
-0.0254
-0.0195
-0.0352
-0.0391
-0.0254
-0.0449
-0.0254
-0.0391
-0.0254
-0.0352
-0.0195
-0.0488
-0.0293
-0.0352
-0.0254
-0.0195
0.0098
0.0000
0.0410
0.0195
0.0254
0.0195
0.0410
0.0312
0.0312
-0.0352
-0.0488
-0.0801
-0.0898
-0.0742
-0.0898
-0.0742
-0.0801
-0.0586
-0.0293
0.0312
0.0801
-0.0254
-0.1797
-0.1934
-0.2695
-0.2852
-0.1348
-0.0703
-0.0586
-0.0391
-0.0391
-0.0137
-0.0195
-0.0254
-0.0254
-0.0137
-0.0254
-0.0098
0.0000
-0.0098
0.0059
0.0000
0.0195
0.0098
0.0312
0.0195
0.0312
0.0410
0.0449
0.0410
0.0703
0.0605
0.0859
0.0898
0.0957
0.0645
0.0762
0.0605
0.0508
0.0156
0.0098
-0.0039
0.0000
-0.0195
-0.0293
-0.0195
-0.0391
-0.0293
-0.0449
-0.0352
-0.0488
-0.0293
-0.0488
-0.0293
-0.0391
-0.0352
-0.0488
-0.0391
-0.0586
-0.0449
-0.0488
-0.0137
-0.0039
0.0312
0.0098
0.0254
0.0156
0.0410
0.0449
0.0254
-0.0352
-0.0703
-0.0840
-0.0898
-0.0742
-0.0898
-0.0742
-0.0840
-0.0645
-0.0352
0.0449
0.0703
-0.0547
-0.1934
-0.2246
-0.3086
-0.2402
-0.1387
-0.0742
-0.0703
-0.0488
-0.0488
-0.0449
-0.0488
-0.0352
-0.0254
-0.0449
-0.0254
-0.0352
-0.0254
-0.0293
-0.0137
-0.0254
-0.0098
-0.0137
0.0000
0.0000
0.0195
0.0195
0.0410
0.0352
0.0703
0.0645
0.0898
0.0762
0.0898
0.0703
0.0762
0.0449
0.0410
0.0254
0.0156
-0.0039
-0.0137
-0.0098
-0.0293
-0.0254
-0.0391
-0.0293
-0.0449
-0.0352
-0.0488
-0.0352
-0.0488
-0.0352
-0.0488
-0.0449
-0.0801
-0.0938
-0.1484
-0.1836
-0.3047
-0.4336
-0.4980
-0.4980
-0.4980
-0.4980
-0.4980
-0.4980
-0.4980
-0.4980
-0.3633
-0.0391
0.1309
0.1660
0.1895
0.1855
0.2109
0.2109
0.2344
0.2305
0.2500
0.2559
0.2793
0.2852
0.3203
0.3242
0.3652
0.3848
0.4258
0.4453
0.4746
0.4902
0.5059
0.5156
0.5000
0.4805
0.4453
0.4102
0.3496
0.3008
0.2344
0.1797
0.1055
0.0762
0.0098
-0.0098
-0.0547
-0.0645
-0.0898
-0.0898
-0.1152
-0.1094
-0.1191
-0.1094
-0.1191
-0.1094
-0.1191
-0.1152
-0.1094
-0.1191
-0.1035
-0.1191
-0.1094
-0.1191
-0.1035
-0.1152
-0.0938
-0.1035
-0.0938
-0.1035
-0.0898
-0.0996
-0.0898
-0.0996
-0.0840
-0.0938
-0.0801
-0.0898
-0.0801
-0.0742
-0.0801
-0.0547
-0.0293
-0.0098
0.0059
-0.0039
-0.0098
0.0000
-0.0098
0.0156
-0.0098
-0.0547
-0.0938
-0.0996
-0.1191
-0.0996
-0.1094
-0.0938
-0.1035
-0.0742
-0.0391
0.0508
0.0703
-0.1152
-0.2051
-0.2539
-0.3184
-0.1992
-0.1191
-0.0898
-0.0703
-0.0742
-0.0488
-0.0586
-0.0488
-0.0488
-0.0391
-0.0488
-0.0254
-0.0391
-0.0254
-0.0293
-0.0098
-0.0195
0.0000
-0.0137
0.0000
-0.0039
0.0059
0.0156
0.0059
0.0254
0.0352
0.0449
0.0605
0.0703
0.0449
0.0605
0.0449
0.0410
0.0254
0.0312
0.0000
0.0059
-0.0195
-0.0098
-0.0293
-0.0254
-0.0391
-0.0293
-0.0449
-0.0293
-0.0391
-0.0293
-0.0391
-0.0449
-0.0352
-0.0488
-0.0352
-0.0488
-0.0352
-0.0488
-0.0195
-0.0039
0.0156
0.0352
0.0449
0.0195
0.0254
0.0156
0.0410
0.0156
-0.0254
-0.0742
-0.0801
-0.0938
-0.0898
-0.0938
-0.0801
-0.0938
-0.0742
-0.0391
0.0410
0.0801
-0.0449
-0.2051
-0.2246
-0.2852
-0.2988
-0.1191
-0.0840
-0.0547
-0.0488
-0.0352
-0.0391
-0.0195
-0.0352
-0.0195
-0.0254
-0.0137
-0.0254
-0.0137
-0.0137
0.0000
-0.0039
0.0098
0.0059
0.0195
0.0254
0.0195
0.0410
0.0449
0.0508
0.0645
0.0762
0.0703
0.0898
0.0801
0.0898
0.0703
0.0762
0.0449
0.0449
0.0156
0.0195
-0.0039
0.0000
-0.0254
-0.0098
-0.0352
-0.0293
-0.0449
-0.0293
-0.0254
-0.0352
-0.0254
-0.0352
-0.0254
-0.0449
-0.0293
-0.0449
-0.0293
-0.0391
-0.0195
-0.0137
0.0156
0.0254
0.0449
0.0156
0.0195
0.0156
0.0410
0.0195
-0.0098
-0.0703
-0.0742
-0.0898
-0.0801
-0.0742
-0.0801
-0.0742
-0.0898
-0.0391
0.0098
0.0801
-0.0352
-0.1836
-0.2188
-0.2695
-0.3086
-0.1348
-0.0898
-0.0488
-0.0547
-0.0352
-0.0449
-0.0254
-0.0293
-0.0195
-0.0293
-0.0137
-0.0195
-0.0039
0.0000
-0.0039
0.0098
0.0059
0.0195
0.0098
0.0254
0.0195
0.0449
0.0449
0.0645
0.0605
0.0859
0.0801
0.0957
0.0859
0.0957
0.0762
0.0801
0.0547
0.0508
0.0254
0.0312
0.0000
0.0000
-0.0137
-0.0195
-0.0137
-0.0254
-0.0195
-0.0293
-0.0254
-0.0352
-0.0254
-0.0449
-0.0352
-0.0449
-0.0254
-0.0488
-0.0352
-0.0449
-0.0137
-0.0254
0.0059
0.0195
0.0352
0.0195
0.0254
0.0156
0.0352
0.0195
-0.0137
-0.0586
-0.0742
-0.0801
-0.0898
-0.0742
-0.0840
-0.0742
-0.0840
-0.0293
0.0156
0.0957
-0.0137
-0.1543
-0.1934
-0.2441
-0.2793
-0.1289
-0.0840
-0.0586
-0.0547
-0.0449
-0.0391
-0.0254
-0.0352
-0.0254
-0.0137
-0.0254
-0.0039
-0.0098
0.0098
-0.0039
0.0156
0.0000
0.0195
0.0098
0.0254
0.0195
0.0312
0.0352
0.0605
0.0645
0.0801
0.0703
0.0957
0.0801
0.0996
0.0859
0.0762
0.0449
0.0449
0.0312
0.0195
-0.0039
-0.0098
-0.0254
-0.0391
-0.0293
-0.0352
-0.0254
-0.0488
-0.0391
-0.0488
-0.0391
-0.0488
-0.0254
-0.0449
-0.0391
-0.0586
-0.0352
-0.0449
-0.0137
-0.0137
0.0195
0.0312
0.0156
0.0195
0.0000
0.0352
0.0410
0.0098
-0.0391
-0.0801
-0.0938
-0.0840
-0.0898
-0.0801
-0.0938
-0.0840
-0.0742
-0.0195
0.0352
0.0703
-0.0996
-0.2090
-0.2500
-0.2891
-0.2285
-0.1094
-0.0703
-0.0391
-0.0352
-0.0254
