x,y
0.33083447717594056,1.8181818181818166
0.583359729701193,2.8282828282828287
1.0092211311723505,3.9393939393939394
1.1755182486889801,4.8484848484848495
1.7764755569633617,5.858585858585858
2.4680603948896627,6.464646464646465
3.1578854749586447,7.272727272727273
3.9339386900362503,8.181818181818183
4.800619434765774,8.686868686868689
6.106359764896349,8.787878787878789
6.724914651743918,7.777777777777779
7.171013268574241,6.565656565656566
7.616232006475907,5.454545454545455
8.067609896878189,3.6363636363636367
8.342132122619926,2.121212121212121
8.970365677682748,0
10.44592264104459,0.6060606060606055
11.5774469433006,0.7070707070707059
12.707211487699288,1.0101010101010104
14.01471157568718,0.9090909090909101
15.22366522366522,2.121212121212121
16.44405729771583,2.0202020202020208
17.750677506775066,2.0202020202020208
18.345475662548832,3.737373737373737
18.76165839580473,5.95959595959596
19.70136909161299,8.08080808080808
20.92792031816422,7.272727272727273
21.790201668250443,8.282828282828284
22.82229965156794,9.7979797979798
23.615950445218733,8.686868686868689
24.15179671277232,7.171717171717173
24.513426952451336,5.6565656565656575
25.137261112870863,4.04040404040404
25.499771231478544,2.424242424242424
25.94850948509485,0.9090909090909101
26.30574033013057,-0.10101010101010033
27.346637102734658,0.40404040404040487
28.391053391053386,0.5050505050505052
29.343082391862875,1.212121212121211
30.39277795375356,0.7070707070707059
31.430155210643008,1.616161616161616
32.64174849540703,2.525252525252526
33.43012001548587,2.0202020202020208
34.04955478126209,0.9090909090909101
34.73937986133107,1.7171717171717162
35.162601626016254,3.1313131313131315
35.58494351177278,4.646464646464645
35.66061309963748,5.95959595959596
36.00024636610002,6.969696969696971
36.34339914827719,7.575757575757576
37.392214831239215,7.171717171717173
38.16914792524548,7.97979797979798
39.11765741034033,9.09090909090909
40.15943406187307,9.494949494949495
40.95220497659521,8.484848484848484
41.224087565550974,7.272727272727273
41.75817407524724,5.95959595959596
42.205152571006224,4.646464646464645
42.47615528103332,3.5353535353535346
42.74891774891774,2.2222222222222214
43.195896244676725,0.9090909090909101
43.63935522472107,0
44.33006018371871,0.7070707070707059
45.282089184528196,1.4141414141414153
46.33002498856156,1.1111111111111107
47.98067785872663,1.616161616161616
48.94150564882271,1.3131313131313114
49.97624326892618,2.525252525252526
50.927392390807015,3.333333333333334
51.983247105198316,2.121212121212121
52.66779291169534,3.5353535353535346
52.826171118854035,5.353535353535353
54.026325977545476,7.575757575757576
55.42269383732798,7.272727272727273
56.10460000703902,8.98989898989899
57.230845035723064,9.696969696969697
58.19519234153379,8.98989898989899
58.642170837292774,7.676767676767678
59.17889698377501,6.0606060606060606
59.5414071023827,4.444444444444445
60.0790131277936,2.7272727272727266
60.619258789990475,0.7070707070707059
61.494738324006605,0.20202020202020066
62.70105233519865,1.7171717171717162
64.27427585964169,1.1111111111111107
65.82902192658288,2.6262626262626263
67.04941400063349,2.525252525252526
68.09734980466686,2.2222222222222214
68.88484144581705,1.8181818181818166
69.82983141519726,3.333333333333334
69.98996938021327,4.94949494949495
70.58212789920105,6.969696969696971
70.9261605603069,7.474747474747476
72.66304156548058,8.08080808080808
73.78928659416464,8.787878787878789
74.73603632140217,10.101010101010102
75.79453067257943,8.585858585858585
76.33125681906168,6.969696969696971
76.69464681659802,5.252525252525253
77.0527575405624,4.14141414141414
77.41438778024141,2.6262626262626263
77.77601801992043,1.1111111111111107
78.39369302783935,0.20202020202020066
78.81955442931051,1.3131313131313114
79.2427761939957,2.7272727272727266
80.03026783514586,2.3232323232323218
81.08964206525181,0.7070707070707059
81.69147925245483,1.616161616161616
82.37866469573785,2.7272727272727266
83.43187977334317,1.8181818181818166
84.29240136557208,3.0303030303030294
84.89863794741842,3.4343434343434343
85.94833350930908,2.929292929292929
86.81677401189594,3.232323232323232
87.40893253088373,5.252525252525253
87.73888712913102,7.3737373737373755
88.76746559673387,9.292929292929294
89.81804103755321,8.686868686868689
90.67944250871078,9.7979797979798
91.62531235701967,11.212121212121213
92.41984302959912,10
93.04103755323266,8.686868686868689
93.39650864041106,7.87878787878788
93.84788653081334,6.0606060606060606
94.39165170872486,3.6363636363636367
95.01812550593036,1.7171717171717162
95.63316087706329,1.1111111111111107
96.23059866962303,2.525252525252526
97.18262767043252,3.232323232323232
97.97627846408332,2.121212121212121
98.93798613310805,1.7171717171717162
100.14869953894342,2.7272727272727266
101.89349945447503,2.424242424242424
103.63038045964872,3.0303030303030294
104.39939464329707,4.747474747474746
104.90092563263292,7.171717171717173
105.74824904093194,9.8989898989899
106.46095097314607,8.08080808080808
106.73195368317317,6.969696969696971
107.59071551754475,8.383838383838384
108.26822229261252,10.606060606060606
109.32407700700381,9.393939393939394
110.56118678069896,7.3737373737373755
111.01608418681587,5.1515151515151505
111.55808960687006,2.929292929292929
112.18456340407558,1.0101010101010104
113.74194910780274,2.2222222222222214
114.96498081863933,1.8181818181818166
116.62355259916232,1.4141414141414153
117.83338612606902,2.525252525252526
118.6120789779326,3.1313131313131315
120.53197480026745,2.7272727272727266
121.47080561714705,4.94949494949495
122.31724914651741,7.777777777777779
123.87727448703056,8.686868686868689
125.35107169253509,9.494949494949495
126.73952064195964,10.101010101010102
127.53845070918238,8.383838383838384
127.8217717242107,5.858585858585858
128.3576179917643,4.343434343434344
128.9823320311125,2.6262626262626263
129.9572378840671,0.7070707070707059
131.07732376025052,2.121212121212121
132.12174004856925,2.2222222222222214
133.2594235033259,1.616161616161616
134.38566853200996,2.3232323232323218
135.3385774117481,2.929292929292929
136.29412592827222,3.232323232323232
137.60338577411744,2.929292929292929
138.46390736634635,4.14141414141414
139.22940203428,6.262626262626263
139.56727554288523,7.474747474747476
140.60025340513138,8.88888888888889
141.8144863266814,9.494949494949495
143.6375954668637,10.202020202020202
144.43652553408648,8.484848484848484
144.80079541055147,6.666666666666668
145.77922077922074,4.343434343434344
146.1417308978284,2.7272727272727266
146.7646851793193,1.212121212121211
147.0304086157744,0.7070707070707059
148.0713053883785,1.212121212121211
149.19843029599122,1.8181818181818166
150.76373491007632,2.121212121212121
151.88382078625975,3.5353535353535346
153.0215042410164,2.929292929292929
153.9770527575405,3.232323232323232
155.36814134375103,3.5353535353535346
156.13451589061341,5.555555555555555
156.98095941998378,8.383838383838384
158.8031886812374,9.191919191919194
160.2813852813852,9.494949494949495
160.53479041283916,10.404040404040405
161.49297856614925,10.404040404040405
162.03586386513211,8.08080808080808
162.75736458663283,5.252525252525253
163.38471826276697,3.232323232323232
163.748988139232,1.4141414141414153
164.70013726111281,2.2222222222222214
165.0424101643613,2.929292929292929
166.10002463660996,1.5151515151515156
167.31601731601722,1.9191919191919204
168.18093830288947,2.6262626262626263
168.86988350402976,3.5353535353535346
170.6155632984901,3.1313131313131315
172.27061556329846,3.1313131313131315
173.04490902051873,4.242424242424242
173.5525991623552,5.95959595959596
174.31281455671694,8.686868686868689
175.44609861683026,8.585858585858585
176.22479146869384,9.191919191919194
177.43638475345787,10.101010101010102
178.65501706965114,10.202020202020202
179.277971351142,8.686868686868689
179.72934924154433,6.8686868686868685
180.09449899693794,4.94949494949495
180.4605286312603,2.929292929292929
181.34568683349167,1.3131313131313114
182.20708830464923,2.424242424242424
183.42924013655713,2.121212121212121
184.7332207088304,2.424242424242424
