x,y
0.37338586564960785,3.3453277643703814
1.6699079508869872,3.60868798524794
3.5222263088154513,4.152820673011519
4.448889314342431,5.012550319677956
5.559474206599123,4.398768647880615
7.225855371546896,4.065759442969352
8.337196003647708,4.333472725348997
9.077921816193996,4.316060479340564
10.559625354567945,4.575067638716035
12.040825066379153,4.24641149530683
13.892639597744875,4.202880880285733
15.18790211657539,2.9970828442017137
15.742942649422368,2.396360356910691
16.669605654949343,3.2560900035771567
17.780190547206036,2.6423083317798444
18.892538832432326,4.0853482197288145
20.00438329109588,4.9407248048931365
20.93029055677874,4.918959497382588
21.300653463051884,4.910253374378385
22.04087544903543,4.305177825585304
22.781097435018975,3.7001022767922507
24.07787143353772,4.257294149062091
24.817841506239905,3.3583869488766993
26.11537124460276,4.797073775323554
27.22595613685945,4.18329210352627
28.522982048659568,5.034315627188477
29.448385487779685,4.42488701689328
30.188103647200496,3.23214816531555
31.48487764571924,3.7893400375854185
32.59546253797593,3.175558365788163
33.891732709931944,3.1450869352733832
35.00332525531411,3.706631869045367
36.11542162725904,4.855840105602027
37.04107697966053,4.54024314669914
38.70771005788967,4.501065593180186
40.004232143127055,4.764425814057745
41.11481703538375,4.150644142260461
42.597024400320436,4.9973146044205805
44.81920183795931,4.94507786639528
46.11496818335257,4.326943133095824
47.22530116232788,3.419329809906202
48.891934240557035,3.3801522563872197
49.81784150623989,3.358386948876671
51.4857341508759,4.7883676523193515
52.967185775968474,4.753543160302485
53.89410069477684,5.907104458361204
54.634070767479,5.008197258175812
56.301207672270905,5.556683007441507
57.22635919810965,4.653422745754
57.59596636453867,3.7632216685727826
58.522629370065644,4.62295131523922
59.634221915447824,5.184496249011232
60.37419198815002,4.285589048825813
60.929232520996976,3.6848665615348466
62.226258432797096,4.535890085197053
63.15140995863584,3.6326298235095464
63.70670240476419,3.325738987610862
64.81829495014638,3.887283921382874
66.2992427486762,3.264796126581359
67.22590575420318,4.124525773247797
67.9671353933122,4.694776830024011
69.4483351051234,4.366120686614835
70.92953481693462,4.03746454320563
72.22605690217199,4.300824764083188
73.33714562099144,4.274706395070552
74.81859724608401,4.239881903053686
76.48548223759452,4.494536000927013
77.59606712985124,3.880754329129701
78.52147056897134,3.2713257188345324
80.18759982063774,2.6444848625308737
81.48462573243786,3.4955083861931087
82.41053299812074,3.47374307868256
83.70781082320222,4.618598253737105
85.37419198815,4.285589048825813
86.85513978667986,3.6631012540242978
88.33583567192831,2.7467818078304447
88.88986855164978,0.9707327149701541
88.52000947193939,1.567102140759033
89.25997954464155,0.6681949405736134
89.26098719776705,1.843521546142938
89.44768013059186,3.6021583929947667
90.00498788297118,5.645920768234703
90.37761800877668,8.281699507761402
90.74697326192432,7.097666779187932
91.11582468850924,5.325970747829729
90.9293836689658,3.861165552370238
91.66935374166798,2.9622583521848185
92.22565384092181,3.830694121855487
92.78195394017564,4.699129891526098
93.89253883243234,4.0853482197288145
94.81718653170833,2.5944246552566312
95.92877907709052,3.155969589028615
97.03936396934719,2.542187917231331
98.15095651472937,3.103732851003315
99.44773051324813,3.66092472327324
100.5593230586303,4.222469657045252
101.29803356492563,1.8544041998981982
102.0397670305974,3.0123185594590325
102.41113758999603,4.178939042024155
102.59757860953945,5.643744237483645
103.33956398849261,7.095490248436846
103.70866732835889,5.617625868471009
104.26270020808037,3.8415767756107186
104.63180354794666,2.363712395644882
105.1881036472005,3.23214816531555
106.30070384570817,4.96901970465683
107.78139973095662,4.052700258463005
109.63346617560371,4.303001294834218
110.7432953280163,2.8077246688599473
111.85438404683573,2.781606299847283
113.89138003133802,2.7337226233240983
115.37308356971197,2.99272978269957
115.92938366896583,3.861165552370238
116.85680241433691,5.6023901532136335
117.5965205737577,4.409651301635876
118.52142018631507,3.212559388556059
119.63326464497861,4.067935973720353
120.92827525052776,2.568306286243967
122.22580498889063,4.00699311269085
123.522327074128,4.2703533335684085
125.18870823907578,3.9373441286571165
125.74349685864142,3.0427899899738122
126.85483749074221,3.310503272353486
128.1503519228541,2.3985368876617486
129.63255928779083,3.245207349821868
130.9288294597468,3.2147359193070884
132.04117774497308,4.657775807256058
132.78165164423802,4.346531909855315
134.0771660763499,3.4345655251635776
135.37394007486864,3.991757397433446
136.484273053844,3.084144074243852
137.5961175125075,3.9395206594081458
138.89238768446353,3.9090492288933945
140.00372831656432,4.176762511273068
141.48467611509415,3.5542747164715536
142.2248981010777,2.949199167678472
143.8915311793069,2.91002161415949
144.63124933872768,1.7172827625817604
145.00211607156353,2.296239942362206
145.37273089111807,2.5813654707503133
146.6690010630741,2.550894040235562
147.59566406860105,3.410623686901971
149.07761952025635,3.9634624976697523
